         Index            Ts             t            HF        Weight            Tr
          1914   6.68001e+02   1.91400e+03   5.45485e+01   3.25878e+00   6.68000e+02
          1915   6.68333e+02   1.91500e+03   5.44001e+01   3.25743e+00   6.68333e+02
          1916   6.68655e+02   1.91600e+03   5.42607e+01   3.25605e+00   6.68667e+02
          1917   6.68982e+02   1.91700e+03   5.41135e+01   3.25467e+00   6.69000e+02
          1918   6.69308e+02   1.91800e+03   5.39650e+01   3.25330e+00   6.69333e+02
          1919   6.69635e+02   1.91900e+03   5.38156e+01   3.25192e+00   6.69667e+02
          1920   6.69956e+02   1.92000e+03   5.36658e+01   3.25052e+00   6.70000e+02
          1921   6.70281e+02   1.92100e+03   5.35145e+01   3.24911e+00   6.70333e+02
          1922   6.70605e+02   1.92200e+03   5.33644e+01   3.24770e+00   6.70667e+02
          1923   6.70932e+02   1.92300e+03   5.32157e+01   3.24628e+00   6.71000e+02
          1924   6.71249e+02   1.92400e+03   5.30609e+01   3.24483e+00   6.71333e+02
          1925   6.71574e+02   1.92500e+03   5.29110e+01   3.24339e+00   6.71667e+02
          1926   6.71900e+02   1.92600e+03   5.27610e+01   3.24195e+00   6.72000e+02
          1927   6.72222e+02   1.92700e+03   5.26104e+01   3.24050e+00   6.72333e+02
          1928   6.72546e+02   1.92800e+03   5.24614e+01   3.23904e+00   6.72667e+02
          1929   6.72868e+02   1.92900e+03   5.23152e+01   3.23756e+00   6.73000e+02
          1930   6.73191e+02   1.93000e+03   5.21670e+01   3.23609e+00   6.73333e+02
          1931   6.73518e+02   1.93100e+03   5.20178e+01   3.23461e+00   6.73667e+02
          1932   6.73843e+02   1.93200e+03   5.18731e+01   3.23311e+00   6.74000e+02
          1933   6.74167e+02   1.93300e+03   5.17281e+01   3.23162e+00   6.74333e+02
          1934   6.74495e+02   1.93400e+03   5.15847e+01   3.23013e+00   6.74667e+02
          1935   6.74816e+02   1.93500e+03   5.14425e+01   3.22862e+00   6.75000e+02
          1936   6.75140e+02   1.93600e+03   5.12958e+01   3.22710e+00   6.75333e+02
          1937   6.75465e+02   1.93700e+03   5.11444e+01   3.22558e+00   6.75667e+02
          1938   6.75791e+02   1.93800e+03   5.09891e+01   3.22404e+00   6.76000e+02
          1939   6.76111e+02   1.93900e+03   5.08320e+01   3.22250e+00   6.76333e+02
          1940   6.76436e+02   1.94000e+03   5.06781e+01   3.22092e+00   6.76667e+02
          1941   6.76761e+02   1.94100e+03   5.05263e+01   3.21936e+00   6.77000e+02
          1942   6.77090e+02   1.94200e+03   5.03745e+01   3.21779e+00   6.77333e+02
          1943   6.77419e+02   1.94300e+03   5.02234e+01   3.21622e+00   6.77667e+02
          1944   6.77738e+02   1.94400e+03   5.00711e+01   3.21462e+00   6.78000e+02
          1945   6.78054e+02   1.94500e+03   4.99177e+01   3.21302e+00   6.78333e+02
          1946   6.78379e+02   1.94600e+03   4.97593e+01   3.21143e+00   6.78667e+02
          1947   6.78695e+02   1.94700e+03   4.95993e+01   3.20984e+00   6.79000e+02
          1948   6.79025e+02   1.94800e+03   4.94300e+01   3.20821e+00   6.79333e+02
          1949   6.79354e+02   1.94900e+03   4.92640e+01   3.20659e+00   6.79667e+02
          1950   6.79675e+02   1.95000e+03   4.91030e+01   3.20496e+00   6.80000e+02
          1951   6.80002e+02   1.95100e+03   4.89454e+01   3.20332e+00   6.80333e+02
          1952   6.80329e+02   1.95200e+03   4.87887e+01   3.20168e+00   6.80667e+02
          1953   6.80657e+02   1.95300e+03   4.86293e+01   3.20003e+00   6.81000e+02
          1954   6.80970e+02   1.95400e+03   4.84673e+01   3.19837e+00   6.81333e+02
          1955   6.81291e+02   1.95500e+03   4.83056e+01   3.19672e+00   6.81667e+02
          1956   6.81609e+02   1.95600e+03   4.81329e+01   3.19505e+00   6.82000e+02
          1957   6.81934e+02   1.95700e+03   4.79703e+01   3.19338e+00   6.82333e+02
          1958   6.82260e+02   1.95800e+03   4.78131e+01   3.19171e+00   6.82667e+02
          1959   6.82594e+02   1.95900e+03   4.76599e+01   3.19003e+00   6.83000e+02
          1960   6.82916e+02   1.96000e+03   4.75236e+01   3.18833e+00   6.83333e+02
          1961   6.83239e+02   1.96100e+03   4.73802e+01   3.18664e+00   6.83667e+02
          1962   6.83557e+02   1.96200e+03   4.72376e+01   3.18495e+00   6.84000e+02
          1963   6.83880e+02   1.96300e+03   4.70977e+01   3.18325e+00   6.84333e+02
          1964   6.84211e+02   1.96400e+03   4.69581e+01   3.18155e+00   6.84667e+02
          1965   6.84533e+02   1.96500e+03   4.68133e+01   3.17984e+00   6.85000e+02
          1966   6.84857e+02   1.96600e+03   4.66712e+01   3.17813e+00   6.85333e+02
          1967   6.85188e+02   1.96700e+03   4.65338e+01   3.17642e+00   6.85667e+02
          1968   6.85512e+02   1.96800e+03   4.64129e+01   3.17470e+00   6.86000e+02
          1969   6.85839e+02   1.96900e+03   4.62788e+01   3.17297e+00   6.86333e+02
          1970   6.86166e+02   1.97000e+03   4.61414e+01   3.17124e+00   6.86667e+02
          1971   6.86496e+02   1.97100e+03   4.60054e+01   3.16951e+00   6.87000e+02
          1972   6.86820e+02   1.97200e+03   4.58731e+01   3.16776e+00   6.87333e+02
          1973   6.87134e+02   1.97300e+03   4.57409e+01   3.16602e+00   6.87667e+02
          1974   6.87460e+02   1.97400e+03   4.56089e+01   3.16428e+00   6.88000e+02
          1975   6.87793e+02   1.97500e+03   4.54760e+01   3.16254e+00   6.88333e+02
          1976   6.88120e+02   1.97600e+03   4.53510e+01   3.16078e+00   6.88667e+02
          1977   6.88441e+02   1.97700e+03   4.52261e+01   3.15902e+00   6.89000e+02
          1978   6.88760e+02   1.97800e+03   4.50980e+01   3.15726e+00   6.89333e+02
          1979   6.89093e+02   1.97900e+03   4.49665e+01   3.15550e+00   6.89667e+02
          1980   6.89421e+02   1.98000e+03   4.48408e+01   3.15372e+00   6.90000e+02
          1981   6.89746e+02   1.98100e+03   4.47165e+01   3.15195e+00   6.90333e+02
          1982   6.90073e+02   1.98200e+03   4.45923e+01   3.15017e+00   6.90667e+02
          1983   6.90399e+02   1.98300e+03   4.44670e+01   3.14841e+00   6.91000e+02
          1984   6.90721e+02   1.98400e+03   4.43439e+01   3.14663e+00   6.91333e+02
          1985   6.91057e+02   1.98500e+03   4.42165e+01   3.14484e+00   6.91667e+02
          1986   6.91380e+02   1.98600e+03   4.40866e+01   3.14306e+00   6.92000e+02
          1987   6.91701e+02   1.98700e+03   4.39562e+01   3.14127e+00   6.92333e+02
          1988   6.92020e+02   1.98800e+03   4.38301e+01   3.13947e+00   6.92667e+02
          1989   6.92354e+02   1.98900e+03   4.37061e+01   3.13767e+00   6.93000e+02
          1990   6.92687e+02   1.99000e+03   4.35804e+01   3.13587e+00   6.93333e+02
          1991   6.93006e+02   1.99100e+03   4.34529e+01   3.13407e+00   6.93667e+02
          1992   6.93332e+02   1.99200e+03   4.33235e+01   3.13226e+00   6.94000e+02
          1993   6.93653e+02   1.99300e+03   4.31963e+01   3.13046e+00   6.94333e+02
          1994   6.93980e+02   1.99400e+03   4.30674e+01   3.12866e+00   6.94667e+02
          1995   6.94304e+02   1.99500e+03   4.29397e+01   3.12685e+00   6.95000e+02
          1996   6.94633e+02   1.99600e+03   4.28150e+01   3.12503e+00   6.95333e+02
          1997   6.94966e+02   1.99700e+03   4.26897e+01   3.12321e+00   6.95667e+02
          1998   6.95286e+02   1.99800e+03   4.25636e+01   3.12139e+00   6.96000e+02
          1999   6.95609e+02   1.99900e+03   4.24359e+01   3.11957e+00   6.96333e+02
          2000   6.95933e+02   2.00000e+03   4.23001e+01   3.11774e+00   6.96667e+02
          2001   6.96263e+02   2.00100e+03   4.21695e+01   3.11591e+00   6.97000e+02
          2002   6.96588e+02   2.00200e+03   4.20453e+01   3.11409e+00   6.97333e+02
          2003   6.96912e+02   2.00300e+03   4.19277e+01   3.11226e+00   6.97667e+02
          2004   6.97242e+02   2.00400e+03   4.18168e+01   3.11044e+00   6.98000e+02
          2005   6.97567e+02   2.00500e+03   4.17127e+01   3.10862e+00   6.98333e+02
          2006   6.97895e+02   2.00600e+03   4.16151e+01   3.10684e+00   6.98667e+02
          2007   6.98218e+02   2.00700e+03   4.15242e+01   3.10523e+00   6.99000e+02
          2008   6.98543e+02   2.00800e+03   4.14399e+01   3.10381e+00   6.99333e+02
          2009   6.98866e+02   2.00900e+03   4.13627e+01   3.10258e+00   6.99667e+02
          2010   6.99191e+02   2.01000e+03   4.12908e+01   3.10150e+00   7.00000e+02
MICS 600-20, 07.10.2025 13:01:02
